frame_id,track_id_a,track_id_b,score_total,score_geom,score_reid,score_fused_pair,score_temp,score_center,num_valid_a,num_valid_b,best_total_score
530,121,70,0.816921,0.676237,0.956359,0.676237,0.140683,0.0,9,13,4.467002
530,113,48,0.870713,0.748135,0.976654,0.748135,0.122578,0.0,9,13,4.467002
531,116,13,0.796389,0.796389,0.869276,0.796389,0.0,0.0,9,13,4.534832
531,151,112,0.684731,0.573281,0.846214,0.573281,0.11145,0.0,9,13,4.534832
531,145,107,0.668797,0.637949,0.956816,0.637949,0.030848,0.0,9,13,4.534832
531,112,86,0.69247,0.589382,0.97334,0.589382,0.103088,0.0,9,13,4.534832
531,121,70,0.821371,0.681506,0.957039,0.681506,0.139865,0.0,9,13,4.534832
531,113,48,0.871074,0.750625,0.978615,0.750625,0.120449,0.0,9,13,4.534832
532,116,13,0.801186,0.801186,0.874957,0.801186,0.0,0.0,9,13,5.295294
532,151,112,0.656433,0.554933,0.846323,0.554933,0.101499,0.0,9,13,5.295294
532,138,102,0.667916,0.563588,0.965921,0.563588,0.104327,0.0,9,13,5.295294
532,145,107,0.781416,0.638791,0.962187,0.638791,0.142625,0.0,9,13,5.295294
532,112,86,0.701947,0.59876,0.971935,0.59876,0.103187,0.0,9,13,5.295294
532,121,70,0.822666,0.681048,0.956453,0.681048,0.141618,0.0,9,13,5.295294
532,113,48,0.863731,0.749194,0.980596,0.749194,0.114537,0.0,9,13,5.295294
533,116,13,0.805696,0.805696,0.870076,0.805696,0.0,0.0,9,13,4.513945
533,138,102,0.616041,0.567496,0.974378,0.567496,0.048545,0.0,9,13,4.513945
533,145,107,0.773402,0.631683,0.957691,0.631683,0.14172,0.0,9,13,4.513945
533,112,95,0.729607,0.609719,0.841902,0.609719,0.119887,0.0,9,13,4.513945
533,121,70,0.730975,0.697349,0.958825,0.697349,0.033625,0.0,9,13,4.513945
533,113,48,0.858224,0.743601,0.983204,0.743601,0.114623,0.0,9,13,4.513945
534,116,13,0.783859,0.783859,0.873442,0.783859,0.0,0.0,9,13,4.9712
534,154,112,0.544521,0.551118,0.865293,0.551118,-0.006597,0.0,9,13,4.9712
534,138,102,0.555932,0.561319,0.977875,0.561319,-0.005387,0.0,9,13,4.9712
534,145,107,0.765839,0.623313,0.955593,0.623313,0.142526,0.0,9,13,4.9712
534,112,106,0.670031,0.657211,0.930027,0.657211,0.012821,0.0,9,13,4.9712
534,121,86,0.909163,0.759666,0.701066,0.759666,0.149497,0.0,9,13,4.9712
534,113,48,0.741855,0.735253,0.984151,0.735253,0.006601,0.0,9,13,4.9712
535,116,13,0.794491,0.794491,0.879549,0.794491,0.0,0.0,9,12,5.301412
535,151,112,0.674693,0.562697,0.893406,0.562697,0.111995,0.0,9,12,5.301412
535,138,102,0.724493,0.593603,0.97726,0.593603,0.130889,0.0,9,12,5.301412
535,145,107,0.807779,0.65945,0.956538,0.65945,0.148328,0.0,9,12,5.301412
535,112,106,0.661324,0.610109,0.919315,0.610109,0.051215,0.0,9,12,5.301412
535,121,86,0.909206,0.753542,0.693569,0.753542,0.155664,0.0,9,12,5.301412
535,113,48,0.729428,0.739187,0.983394,0.739187,-0.009759,0.0,9,12,5.301412
536,116,13,0.792314,0.792314,0.885837,0.792314,0.0,0.0,9,11,5.52127
536,151,112,0.663758,0.568578,0.8907,0.568578,0.09518,0.0,9,11,5.52127
536,138,102,0.785782,0.64296,0.975929,0.64296,0.142822,0.0,9,11,5.52127
536,145,107,0.861064,0.7008,0.952283,0.7008,0.160264,0.0,9,11,5.52127
536,112,86,0.682987,0.558599,0.917965,0.558599,0.124389,0.0,9,11,5.52127
536,121,70,0.85948,0.71047,0.951744,0.71047,0.14901,0.0,9,11,5.52127
536,113,48,0.875884,0.748098,0.984488,0.748098,0.127786,0.0,9,11,5.52127
537,116,13,0.793479,0.793479,0.8925,0.793479,0.0,0.0,9,11,5.152221
537,154,112,0.684683,0.675021,0.913464,0.675021,0.009662,0.0,9,11,5.152221
537,138,102,0.517326,0.59449,0.976154,0.59449,-0.077164,0.0,9,11,5.152221
537,145,107,0.815498,0.653311,0.960797,0.653311,0.162187,0.0,9,11,5.152221
537,112,86,0.646692,0.563316,0.905565,0.563316,0.083376,0.0,9,11,5.152221
537,121,70,0.822763,0.690845,0.946596,0.690845,0.131918,0.0,9,11,5.152221
537,113,48,0.87178,0.743468,0.983873,0.743468,0.128312,0.0,9,11,5.152221
538,116,13,0.804796,0.804796,0.896897,0.804796,0.0,0.0,10,11,5.536124
538,151,112,0.671732,0.582208,0.915169,0.582208,0.089523,0.0,10,11,5.536124
538,138,102,0.812879,0.641733,0.977507,0.641733,0.171146,0.0,10,11,5.536124
538,145,107,0.859084,0.682148,0.969366,0.682148,0.176936,0.0,10,11,5.536124
538,112,106,0.680076,0.652535,0.882771,0.652535,0.027541,0.0,10,11,5.536124
538,121,86,0.958014,0.789256,0.676794,0.789256,0.168758,0.0,10,11,5.536124
538,113,48,0.749544,0.731115,0.981304,0.731115,0.018429,0.0,10,11,5.536124
539,116,13,0.796683,0.796683,0.901672,0.796683,0.0,0.0,10,11,6.379663
539,151,112,0.683402,0.586845,0.907421,0.586845,0.096557,0.0,10,11,6.379663
539,138,102,0.819199,0.647381,0.969764,0.647381,0.171818,0.0,10,11,6.379663
539,145,107,0.842286,0.671611,0.97682,0.671611,0.170674,0.0,10,11,6.379663
539,112,106,0.681974,0.656162,0.865449,0.656162,0.025812,0.0,10,11,6.379663
539,121,86,0.969954,0.793687,0.709381,0.793687,0.176267,0.0,10,11,6.379663
539,158,70,0.677596,0.620092,0.715307,0.620092,0.057504,0.0,10,11,6.379663
539,113,48,0.908568,0.734176,0.983695,0.734176,0.174392,0.0,10,11,6.379663
540,116,13,0.808163,0.808163,0.901583,0.808163,0.0,0.0,10,11,6.395631
540,151,112,0.669109,0.583434,0.905462,0.583434,0.085675,0.0,10,11,6.395631
540,138,102,0.82063,0.649031,0.965739,0.649031,0.171599,0.0,10,11,6.395631
540,145,107,0.84077,0.667838,0.978578,0.667838,0.172931,0.0,10,11,6.395631
540,112,106,0.690702,0.662087,0.849461,0.662087,0.028615,0.0,10,11,6.395631
540,121,86,0.969686,0.793395,0.738402,0.793395,0.176291,0.0,10,11,6.395631
540,158,70,0.686265,0.629268,0.743946,0.629268,0.056997,0.0,10,11,6.395631
540,113,48,0.910306,0.737651,0.987838,0.737651,0.172655,0.0,10,11,6.395631
541,116,13,0.777679,0.777679,0.895473,0.777679,0.0,0.0,10,10,4.181
541,138,102,0.703707,0.643543,0.959719,0.643543,0.060164,0.0,10,10,4.181
541,145,107,0.835337,0.648065,0.986466,0.648065,0.187273,0.0,10,10,4.181
541,121,70,0.905333,0.817893,0.954297,0.817893,0.08744,0.0,10,10,4.181
541,113,48,0.958944,0.804105,0.989247,0.804105,0.154839,0.0,10,10,4.181
542,116,13,0.795418,0.795418,0.905252,0.795418,0.0,0.0,10,10,4.21793
542,138,102,0.716659,0.653571,0.960547,0.653571,0.063088,0.0,10,10,4.21793
542,145,107,0.84081,0.652239,0.986505,0.652239,0.188571,0.0,10,10,4.21793
542,121,70,0.921338,0.826856,0.942639,0.826856,0.094482,0.0,10,10,4.21793
542,113,48,0.943705,0.79996,0.989259,0.79996,0.143746,0.0,10,10,4.21793
543,116,13,0.794135,0.794135,0.892787,0.794135,0.0,0.0,10,11,5.997137
543,154,112,0.505615,0.561581,0.945374,0.561581,-0.055966,0.0,10,11,5.997137
543,138,102,0.572475,0.645192,0.955902,0.645192,-0.072717,0.0,10,11,5.997137
543,145,107,0.844998,0.664697,0.984379,0.664697,0.180301,0.0,10,11,5.997137
543,112,106,0.640341,0.56692,0.822812,0.56692,0.073422,0.0,10,11,5.997137
543,148,86,0.825377,0.709777,0.900886,0.709777,0.1156,0.0,10,11,5.997137
543,121,70,0.915499,0.798451,0.929781,0.798451,0.117049,0.0,10,11,5.997137
543,113,48,0.898697,0.774677,0.98836,0.774677,0.12402,0.0,10,11,5.997137
544,116,13,0.778946,0.778946,0.888919,0.778946,0.0,0.0,10,11,5.93044
544,154,112,0.497744,0.56776,0.940877,0.56776,-0.070017,0.0,10,11,5.93044
544,138,102,0.482756,0.593846,0.963094,0.593846,-0.11109,0.0,10,11,5.93044
544,145,107,0.840669,0.658111,0.975595,0.658111,0.182557,0.0,10,11,5.93044
544,112,106,0.678692,0.649747,0.812255,0.649747,0.028945,0.0,10,11,5.93044
544,148,86,0.847631,0.729081,0.915177,0.729081,0.11855,0.0,10,11,5.93044
544,121,70,0.924755,0.786188,0.916299,0.786188,0.138567,0.0,10,11,5.93044
544,113,48,0.879248,0.758739,0.986377,0.758739,0.120509,0.0,10,11,5.93044
545,116,13,0.774561,0.774561,0.89943,0.774561,0.0,0.0,11,10,4.949862
545,138,102,0.724049,0.631272,0.954482,0.631272,0.092778,0.0,11,10,4.949862
545,145,107,0.874111,0.693859,0.964908,0.693859,0.180253,0.0,11,10,4.949862
545,112,86,0.724904,0.560907,0.934419,0.560907,0.163997,0.0,11,10,4.949862
545,121,70,0.956093,0.852064,0.915276,0.852064,0.104029,0.0,11,10,4.949862
545,113,48,0.896143,0.791179,0.984325,0.791179,0.104964,0.0,11,10,4.949862
546,116,13,0.77756,0.77756,0.902661,0.77756,0.0,0.0,11,11,5.928879
546,138,102,0.774944,0.636835,0.958276,0.636835,0.13811,0.0,11,11,5.928879
546,145,107,0.912152,0.715771,0.963128,0.715771,0.196381,0.0,11,11,5.928879
546,112,106,0.702164,0.591737,0.789274,0.591737,0.110427,0.0,11,11,5.928879
546,148,86,0.881918,0.75357,0.936897,0.75357,0.128348,0.0,11,11,5.928879
546,121,70,0.968945,0.829529,0.90634,0.829529,0.139416,0.0,11,11,5.928879
546,113,48,0.911196,0.78071,0.979897,0.78071,0.130486,0.0,11,11,5.928879
547,116,13,0.778499,0.778499,0.90764,0.778499,0.0,0.0,11,11,5.851376
547,138,102,0.768954,0.643881,0.96396,0.643881,0.125073,0.0,11,11,5.851376
547,145,107,0.898199,0.699371,0.970593,0.699371,0.198829,0.0,11,11,5.851376
547,112,106,0.689053,0.583964,0.78492,0.583964,0.105089,0.0,11,11,5.851376
547,148,86,0.849179,0.72935,0.932511,0.72935,0.11983,0.0,11,11,5.851376
547,121,70,0.946713,0.812901,0.906793,0.812901,0.133812,0.0,11,11,5.851376
547,113,48,0.920778,0.783256,0.976689,0.783256,0.137522,0.0,11,11,5.851376
548,116,13,0.77594,0.77594,0.910566,0.77594,0.0,0.0,11,11,5.748045
548,138,102,0.755037,0.63851,0.965677,0.63851,0.116527,0.0,11,11,5.748045
548,145,107,0.895031,0.698731,0.974307,0.698731,0.196299,0.0,11,11,5.748045
548,112,106,0.680597,0.580789,0.778534,0.580789,0.099808,0.0,11,11,5.748045
548,148,86,0.836035,0.714607,0.929308,0.714607,0.121428,0.0,11,11,5.748045
548,121,70,0.927355,0.803498,0.907821,0.803498,0.123857,0.0,11,11,5.748045
548,113,48,0.878052,0.759908,0.972253,0.759908,0.118144,0.0,11,11,5.748045
549,116,13,0.838454,0.838454,0.918978,0.838454,0.0,0.0,11,12,5.814819
549,138,102,0.696765,0.633531,0.96728,0.633531,0.063234,0.0,11,12,5.814819
549,145,107,0.858119,0.673558,0.978558,0.673558,0.184561,0.0,11,12,5.814819
549,159,106,0.716932,0.593164,0.949228,0.593164,0.123768,0.0,11,12,5.814819
549,112,86,0.938271,0.736853,0.905403,0.736853,0.201418,0.0,11,12,5.814819
549,121,70,0.909233,0.802361,0.91002,0.802361,0.106872,0.0,11,12,5.814819
549,113,48,0.857045,0.758074,0.96786,0.758074,0.098971,0.0,11,12,5.814819
550,116,13,0.827352,0.827352,0.919236,0.827352,0.0,0.0,10,12,5.13654
550,138,102,0.782785,0.665482,0.969479,0.665482,0.117302,0.0,10,12,5.13654
550,145,107,0.856068,0.68268,0.981692,0.68268,0.173388,0.0,10,12,5.13654
550,159,106,0.751287,0.620658,0.95208,0.620658,0.130629,0.0,10,12,5.13654
550,112,86,0.971995,0.790715,0.902022,0.790715,0.18128,0.0,10,12,5.13654
550,121,70,0.947054,0.777947,0.903099,0.777947,0.169107,0.0,10,12,5.13654
551,116,13,0.819664,0.819664,0.919774,0.819664,0.0,0.0,10,12,5.860833
551,154,115,0.725615,0.596377,0.79378,0.596377,0.129239,0.0,10,12,5.860833
551,138,102,0.738868,0.66511,0.970144,0.66511,0.073757,0.0,10,12,5.860833
551,145,107,0.867656,0.69315,0.985498,0.69315,0.174506,0.0,10,12,5.860833
551,159,106,0.782353,0.654623,0.954955,0.654623,0.12773,0.0,10,12,5.860833
551,112,86,0.985258,0.806351,0.894408,0.806351,0.178906,0.0,10,12,5.860833
551,121,70,0.94142,0.778518,0.896929,0.778518,0.162902,0.0,10,12,5.860833
552,116,13,0.817815,0.817815,0.929628,0.817815,0.0,0.0,10,12,5.902433
552,154,115,0.724055,0.608507,0.802478,0.608507,0.115548,0.0,10,12,5.902433
552,138,102,0.760047,0.66295,0.970627,0.66295,0.097097,0.0,10,12,5.902433
552,145,107,0.86894,0.697004,0.988958,0.697004,0.171935,0.0,10,12,5.902433
552,159,106,0.787862,0.653235,0.961551,0.653235,0.134627,0.0,10,12,5.902433
552,112,86,0.995838,0.817768,0.908826,0.817768,0.17807,0.0,10,12,5.902433
552,121,70,0.947876,0.784495,0.904941,0.784495,0.163381,0.0,10,12,5.902433
553,116,13,0.796041,0.796041,0.920121,0.796041,0.0,0.0,11,12,6.519135
553,154,115,0.757143,0.638884,0.805949,0.638884,0.118259,0.0,11,12,6.519135
553,138,98,0.826744,0.72597,0.928542,0.72597,0.100774,0.0,11,12,6.519135
553,145,102,0.747116,0.681538,0.986908,0.681538,0.065577,0.0,11,12,6.519135
553,155,95,0.640175,0.556831,0.853112,0.556831,0.083344,0.0,11,12,6.519135
553,159,106,0.760099,0.616497,0.964135,0.616497,0.143603,0.0,11,12,6.519135
553,112,86,1.014958,0.824187,0.921856,0.824187,0.190771,0.0,11,12,6.519135
553,121,70,0.976859,0.793776,0.910292,0.793776,0.183083,0.0,11,12,6.519135
554,116,13,0.790752,0.790752,0.916639,0.790752,0.0,0.0,11,12,5.697604
554,154,115,0.717926,0.604004,0.807068,0.604004,0.113921,0.0,11,12,5.697604
554,138,60,0.72249,0.639581,0.898305,0.639581,0.082909,0.0,11,12,5.697604
554,145,98,0.847748,0.681989,0.955581,0.681989,0.165759,0.0,11,12,5.697604
554,159,106,0.668406,0.57844,0.963699,0.57844,0.089966,0.0,11,12,5.697604
554,112,86,1.001487,0.815316,0.916462,0.815316,0.186171,0.0,11,12,5.697604
554,121,70,0.948797,0.773465,0.914715,0.773465,0.175332,0.0,11,12,5.697604
555,138,60,0.666411,0.666411,0.895605,0.666411,0.0,0.0,11,12,4.096214
555,145,98,0.828527,0.667447,0.961275,0.667447,0.16108,0.0,11,12,4.096214
555,159,106,0.675364,0.580868,0.966106,0.580868,0.094496,0.0,11,12,4.096214
555,112,86,0.985088,0.802139,0.905797,0.802139,0.182949,0.0,11,12,4.096214
555,121,70,0.940825,0.766564,0.920812,0.766564,0.17426,0.0,11,12,4.096214
556,138,60,0.672445,0.672445,0.897194,0.672445,0.0,0.0,11,12,4.071635
556,145,98,0.820605,0.66191,0.966753,0.66191,0.158695,0.0,11,12,4.071635
556,159,106,0.660585,0.568334,0.965797,0.568334,0.092251,0.0,11,12,4.071635
556,112,86,0.991525,0.797026,0.914186,0.797026,0.194499,0.0,11,12,4.071635
556,121,70,0.926476,0.754048,0.926277,0.754048,0.172428,0.0,11,12,4.071635
557,116,13,0.793119,0.793119,0.916759,0.793119,0.0,0.0,11,12,5.011208
557,154,115,0.787566,0.645142,0.816027,0.645142,0.142425,0.0,11,12,5.011208
557,138,60,0.765134,0.650428,0.898349,0.650428,0.114706,0.0,11,12,5.011208
557,145,98,0.84106,0.675681,0.968861,0.675681,0.165379,0.0,11,12,5.011208
557,112,86,0.888308,0.798248,0.924365,0.798248,0.09006,0.0,11,12,5.011208
557,121,70,0.93602,0.756388,0.920295,0.756388,0.179631,0.0,11,12,5.011208
558,116,13,0.822731,0.822731,0.938499,0.822731,0.0,0.0,11,12,5.691997
558,154,115,0.810632,0.662929,0.815103,0.662929,0.147703,0.0,11,12,5.691997
558,138,98,0.814589,0.719017,0.939086,0.719017,0.095572,0.0,11,12,5.691997
558,145,102,0.675698,0.655974,0.992599,0.655974,0.019724,0.0,11,12,5.691997
558,159,106,0.61641,0.572104,0.962313,0.572104,0.044306,0.0,11,12,5.691997
558,112,86,1.003467,0.80326,0.925805,0.80326,0.200208,0.0,11,12,5.691997
558,121,70,0.94847,0.769672,0.913927,0.769672,0.178798,0.0,11,12,5.691997
559,154,115,0.720675,0.720675,0.814772,0.720675,0.0,0.0,11,11,4.299889
559,151,13,0.59659,0.558192,0.859925,0.558192,0.038398,0.0,11,11,4.299889
559,138,98,0.766004,0.731145,0.936236,0.731145,0.034859,0.0,11,11,4.299889
559,145,102,0.657989,0.649132,0.99052,0.649132,0.008856,0.0,11,11,4.299889
559,112,106,0.610904,0.57014,0.75866,0.57014,0.040765,0.0,11,11,4.299889
559,121,86,0.947727,0.762034,0.831448,0.762034,0.185693,0.0,11,11,4.299889
560,154,115,0.735302,0.735302,0.814169,0.735302,0.0,0.0,10,11,4.442875
560,151,13,0.649193,0.620242,0.86668,0.620242,0.028951,0.0,10,11,4.442875
560,138,60,0.72397,0.710604,0.897814,0.710604,0.013367,0.0,10,11,4.442875
560,145,98,0.790298,0.623601,0.966903,0.623601,0.166697,0.0,10,11,4.442875
560,112,106,0.627371,0.573619,0.758569,0.573619,0.053752,0.0,10,11,4.442875
560,121,86,0.916742,0.744012,0.823242,0.744012,0.17273,0.0,10,11,4.442875
561,154,115,0.73739,0.73739,0.831453,0.73739,0.0,0.0,10,11,4.516735
561,151,13,0.607998,0.568496,0.865411,0.568496,0.039502,0.0,10,11,4.516735
561,138,98,0.715282,0.701751,0.928292,0.701751,0.013531,0.0,10,11,4.516735
561,145,102,0.629571,0.629561,0.980589,0.629561,1e-05,0.0,10,11,4.516735
561,112,86,0.835818,0.794926,0.929559,0.794926,0.040892,0.0,10,11,4.516735
561,121,70,0.990676,0.819842,0.912953,0.819842,0.170833,0.0,10,11,4.516735
562,116,13,0.79629,0.79629,0.953271,0.79629,0.0,0.0,10,12,5.466811
562,154,115,0.824896,0.656804,0.853481,0.656804,0.168092,0.0,10,12,5.466811
562,138,60,0.773552,0.666382,0.885907,0.666382,0.10717,0.0,10,12,5.466811
562,145,98,0.748572,0.596059,0.969379,0.596059,0.152514,0.0,10,12,5.466811
562,166,118,0.576477,0.604841,0.913056,0.604841,-0.028363,0.0,10,12,5.466811
562,112,86,0.78467,0.776652,0.911438,0.776652,0.008019,0.0,10,12,5.466811
562,121,70,0.962353,0.805084,0.919635,0.805084,0.157269,0.0,10,12,5.466811
563,116,13,0.845947,0.845947,0.94892,0.845947,0.0,0.0,11,12,6.309402
563,154,115,0.883297,0.689138,0.870716,0.689138,0.194159,0.0,11,12,6.309402
563,138,60,0.722487,0.665358,0.880231,0.665358,0.057129,0.0,11,12,6.309402
563,145,98,0.757804,0.594897,0.968595,0.594897,0.162906,0.0,11,12,6.309402
563,166,118,0.552029,0.571141,0.905678,0.571141,-0.019112,0.0,11,12,6.309402
563,159,106,0.540917,0.552813,0.961439,0.552813,-0.011896,0.0,11,12,6.309402
563,112,86,0.991099,0.798545,0.89113,0.798545,0.192553,0.0,11,12,6.309402
563,121,70,1.015823,0.834563,0.915491,0.834563,0.18126,0.0,11,12,6.309402
564,138,60,0.66888,0.66888,0.874694,0.66888,0.0,0.0,11,11,3.702508
564,145,98,0.807506,0.630573,0.964688,0.630573,0.176933,0.0,11,11,3.702508
564,166,118,0.594807,0.606629,0.895318,0.606629,-0.011822,0.0,11,11,3.702508
564,112,86,0.618652,0.558188,0.907243,0.558188,0.060464,0.0,11,11,3.702508
564,121,70,1.012663,0.842975,0.910691,0.842975,0.169688,0.0,11,11,3.702508
565,138,60,0.664272,0.664272,0.8759,0.664272,0.0,0.0,11,11,3.034156
565,145,98,0.817405,0.638892,0.95899,0.638892,0.178512,0.0,11,11,3.034156
565,166,118,0.632967,0.618937,0.917415,0.618937,0.014029,0.0,11,11,3.034156
565,121,70,0.919513,0.834381,0.905736,0.834381,0.085132,0.0,11,11,3.034156
566,154,115,0.732706,0.732706,0.937439,0.732706,0.0,0.0,10,11,5.195786
566,151,13,0.640118,0.585697,0.862517,0.585697,0.054421,0.0,10,11,5.195786
566,138,60,0.71372,0.691157,0.878435,0.691157,0.022563,0.0,10,11,5.195786
566,145,98,0.816516,0.65512,0.959246,0.65512,0.161396,0.0,10,11,5.195786
566,166,118,0.656847,0.604959,0.940328,0.604959,0.051888,0.0,10,11,5.195786
566,112,86,0.643568,0.566149,0.941094,0.566149,0.077419,0.0,10,11,5.195786
566,121,70,0.992311,0.823781,0.901445,0.823781,0.16853,0.0,10,11,5.195786
567,154,115,0.687378,0.687378,0.956895,0.687378,0.0,0.0,11,11,4.713903
567,138,60,0.851879,0.703489,0.881989,0.703489,0.148389,0.0,11,11,4.713903
567,145,98,0.862922,0.690235,0.957095,0.690235,0.172687,0.0,11,11,4.713903
567,166,118,0.642365,0.564258,0.946446,0.564258,0.078107,0.0,11,11,4.713903
567,112,86,0.65718,0.588483,0.953442,0.588483,0.068697,0.0,11,11,4.713903
567,121,70,1.012179,0.822353,0.896884,0.822353,0.189826,0.0,11,11,4.713903
568,154,115,0.682943,0.682943,0.964304,0.682943,0.0,0.0,11,11,5.345816
568,151,13,0.658476,0.578401,0.861777,0.578401,0.080076,0.0,11,11,5.345816
568,138,60,0.761655,0.705278,0.88509,0.705278,0.056377,0.0,11,11,5.345816
568,145,98,0.856618,0.685631,0.960573,0.685631,0.170987,0.0,11,11,5.345816
568,166,118,0.669654,0.591866,0.960941,0.591866,0.077788,0.0,11,11,5.345816
568,112,86,0.696999,0.590086,0.960532,0.590086,0.106913,0.0,11,11,5.345816
568,121,70,1.019471,0.825802,0.895206,0.825802,0.193669,0.0,11,11,5.345816
569,138,60,0.675905,0.675905,0.888179,0.675905,0.0,0.0,10,12,4.864048
569,145,98,0.789069,0.641532,0.96271,0.641532,0.147537,0.0,10,12,4.864048
569,166,118,0.800798,0.702296,0.966817,0.702296,0.098502,0.0,10,12,4.864048
569,159,106,0.666368,0.554651,0.975613,0.554651,0.111717,0.0,10,12,4.864048
569,112,86,0.930016,0.764455,0.965564,0.764455,0.165562,0.0,10,12,4.864048
569,121,70,1.001891,0.823184,0.894281,0.823184,0.178707,0.0,10,12,4.864048
570,138,60,0.603294,0.603294,0.891695,0.603294,0.0,0.0,11,12,4.78003
570,145,98,0.69974,0.61773,0.962712,0.61773,0.08201,0.0,11,12,4.78003
570,166,118,0.775549,0.688704,0.969995,0.688704,0.086844,0.0,11,12,4.78003
570,159,106,0.698905,0.56285,0.977551,0.56285,0.136055,0.0,11,12,4.78003
570,112,86,0.979393,0.789522,0.968082,0.789522,0.189871,0.0,11,12,4.78003
570,121,70,1.023149,0.831471,0.894046,0.831471,0.191678,0.0,11,12,4.78003
571,138,21,0.596406,0.596406,0.754924,0.596406,0.0,0.0,11,12,3.927152
571,145,60,0.776133,0.600094,0.913144,0.600094,0.176039,0.0,11,12,3.927152
571,159,106,0.568794,0.550172,0.978592,0.550172,0.018622,0.0,11,12,3.927152
571,112,86,0.975635,0.78049,0.976911,0.78049,0.195145,0.0,11,12,3.927152
571,121,70,1.010183,0.819501,0.890849,0.819501,0.190682,0.0,11,12,3.927152
572,138,21,0.605236,0.605236,0.760707,0.605236,0.0,0.0,11,12,3.984406
572,145,60,0.774166,0.607659,0.911102,0.607659,0.166508,0.0,11,12,3.984406
572,166,118,0.691067,0.679404,0.976629,0.679404,0.011662,0.0,11,12,3.984406
572,112,86,0.91615,0.77371,0.983022,0.77371,0.14244,0.0,11,12,3.984406
572,121,70,0.997786,0.808941,0.886607,0.808941,0.188845,0.0,11,12,3.984406
573,138,60,0.61658,0.61658,0.89675,0.61658,0.0,0.0,11,11,4.033755
573,145,98,0.643645,0.562533,0.959259,0.562533,0.081112,0.0,11,11,4.033755
573,166,118,0.80782,0.725403,0.979115,0.725403,0.082418,0.0,11,11,4.033755
573,112,86,0.965713,0.783627,0.985451,0.783627,0.182086,0.0,11,11,4.033755
573,121,70,0.999997,0.806658,0.902379,0.806658,0.193339,0.0,11,11,4.033755
574,151,60,0.631062,0.631062,0.847785,0.631062,0.0,0.0,11,11,3.777673
574,174,118,0.596931,0.605802,0.834216,0.605802,-0.008871,0.0,11,11,3.777673
574,145,102,0.733125,0.665593,0.930516,0.665593,0.067531,0.0,11,11,3.777673
574,112,86,0.800121,0.774937,0.986993,0.774937,0.025185,0.0,11,11,3.777673
574,121,70,1.016434,0.816884,0.918607,0.816884,0.19955,0.0,11,11,3.777673
575,116,13,0.861395,0.861395,0.953532,0.861395,0.0,0.0,11,12,6.531833
575,154,115,0.850309,0.696927,0.982553,0.696927,0.153382,0.0,11,12,6.531833
575,138,60,0.653826,0.607229,0.904345,0.607229,0.046596,0.0,11,12,6.531833
575,145,98,0.734184,0.591218,0.962536,0.591218,0.142966,0.0,11,12,6.531833
575,166,118,0.776207,0.685419,0.983045,0.685419,0.090787,0.0,11,12,6.531833
575,159,106,0.674744,0.561988,0.973154,0.561988,0.112756,0.0,11,12,6.531833
