frame_id,track_id_a,track_id_b,score_total,score_graph,score_temp,score_center,num_valid_a,num_valid_b
397,82,81,0.703794,0.680718,1.0,0.528561,9,16
397,86,72,0.667398,0.60385,1.0,0.851519,9,16
397,87,73,0.700289,0.642021,1.0,0.876357,9,16
397,104,83,0.723178,0.660232,1.0,0.978174,9,16
397,110,87,0.708537,0.668751,1.0,0.708946,9,16
397,94,60,0.708188,0.704668,1.0,0.341117,9,16
397,113,38,0.690037,0.743312,0.56,0.330341,9,16
398,23,34,0.724086,0.686395,1.0,0.724756,9,16
398,82,81,0.705582,0.682787,1.0,0.529973,9,16
398,86,72,0.67013,0.607308,1.0,0.85067,9,16
398,87,73,0.703474,0.645828,1.0,0.877643,9,16
398,104,83,0.734101,0.673508,1.0,0.980368,9,16
398,110,87,0.759012,0.73085,1.0,0.711451,9,16
398,94,60,0.718377,0.717237,1.0,0.341275,9,16
398,113,38,0.704183,0.751249,0.63,0.330251,9,16
398,112,70,0.55012,0.631945,0.0,0.481214,9,16
399,23,34,0.680569,0.632678,1.0,0.724415,10,16
399,82,81,0.720338,0.700882,1.0,0.531297,10,16
399,86,75,0.700248,0.777483,0.12,0.719379,10,16
399,87,73,0.718444,0.664201,1.0,0.878828,10,16
399,104,83,0.713753,0.648264,1.0,0.98148,10,16
399,110,87,0.763385,0.736022,1.0,0.71377,10,16
399,94,60,0.705095,0.700803,1.0,0.34156,10,16
399,113,38,0.666326,0.694951,0.7,0.330166,10,16
399,112,70,0.607414,0.645379,0.42,0.481849,10,16
400,23,34,0.692289,0.64709,1.0,0.725053,10,17
400,82,81,0.668027,0.636157,1.0,0.532429,10,17
400,86,75,0.730415,0.745214,0.63,0.719217,10,17
400,87,73,0.714497,0.659342,1.0,0.878664,10,17
400,104,83,0.715378,0.650106,1.0,0.98316,10,17
400,110,87,0.736803,0.703026,1.0,0.715415,10,17
400,94,60,0.697325,0.691197,1.0,0.341642,10,17
400,113,38,0.66595,0.684915,0.77,0.330441,10,17
400,112,70,0.621659,0.653376,0.49,0.482379,10,17
401,23,34,0.669253,0.618675,1.0,0.724671,11,18
401,82,81,0.65946,0.625453,1.0,0.53366,11,18
401,86,75,0.721353,0.724491,0.7,0.719063,11,18
401,87,73,0.681858,0.618981,1.0,0.879144,11,18
401,104,83,0.677258,0.602981,1.0,0.983555,11,18
401,110,87,0.696679,0.653273,1.0,0.717362,11,18
401,94,60,0.710355,0.707266,1.0,0.341916,11,18
401,113,48,0.596311,0.700376,0.0,0.36608,11,18
401,112,70,0.6037,0.621603,0.56,0.482833,11,18
401,115,38,0.613689,0.731413,0.0,0.269216,11,18
402,23,34,0.672091,0.622159,1.0,0.724889,11,18
402,82,81,0.66111,0.627392,1.0,0.534669,11,18
402,86,75,0.73379,0.73033,0.77,0.718836,11,18
402,87,73,0.698183,0.639017,1.0,0.880444,11,18
402,104,83,0.680687,0.607139,1.0,0.984333,11,18
402,110,87,0.701521,0.65908,1.0,0.719122,11,18
402,94,60,0.71474,0.71273,1.0,0.341423,11,18
402,113,48,0.650315,0.709818,0.42,0.365986,11,18
402,112,70,0.614811,0.625683,0.63,0.483819,11,18
402,115,38,0.670461,0.744305,0.42,0.268802,11,18
403,23,34,0.684854,0.637939,1.0,0.724735,12,18
403,62,21,0.565322,0.644281,0.0,0.546391,12,18
403,82,81,0.683585,0.655054,1.0,0.535671,12,18
403,86,75,0.734023,0.721024,0.84,0.719328,12,18
403,87,73,0.716378,0.661422,1.0,0.881134,12,18
403,104,83,0.710617,0.644225,1.0,0.983156,12,18
403,110,87,0.759656,0.730656,1.0,0.721464,12,18
403,94,60,0.72806,0.729198,1.0,0.341263,12,18
403,113,48,0.671236,0.726128,0.49,0.365841,12,18
403,114,92,0.552969,0.61467,0.0,0.691657,12,18
403,112,70,0.626184,0.630182,0.7,0.483856,12,18
403,115,38,0.688564,0.757196,0.49,0.268034,12,18
404,23,34,0.676763,0.627942,1.0,0.724756,11,18
404,62,21,0.600294,0.630264,0.42,0.545805,11,18
404,82,81,0.664988,0.631986,1.0,0.536654,11,18
404,86,75,0.749832,0.731024,0.91,0.719137,11,18
404,104,83,0.692794,0.622196,1.0,0.983296,11,18
404,110,87,0.748345,0.716549,1.0,0.722841,11,18
404,94,60,0.720669,0.720088,1.0,0.341062,11,18
404,113,48,0.666261,0.710407,0.56,0.366146,11,18
404,114,92,0.598953,0.613409,0.42,0.699615,11,18
404,112,70,0.632324,0.62811,0.77,0.484973,11,18
404,115,38,0.697492,0.758746,0.56,0.267338,11,18
405,23,34,0.68892,0.642947,1.0,0.724879,12,18
405,62,21,0.603745,0.625202,0.49,0.543574,12,18
405,82,81,0.675954,0.645447,1.0,0.537501,12,18
405,86,75,0.747215,0.718238,0.98,0.719223,12,18
405,87,73,0.638329,0.663008,0.28,0.883075,12,18
405,104,83,0.722409,0.658794,1.0,0.983127,12,18
405,110,87,0.770627,0.743946,1.0,0.724101,12,18
405,94,60,0.734814,0.737582,1.0,0.340844,12,18
405,113,48,0.695146,0.736502,0.63,0.366515,12,18
405,114,92,0.61852,0.627168,0.49,0.708362,12,18
405,112,70,0.645051,0.634226,0.84,0.485573,12,18
405,115,38,0.731409,0.79114,0.63,0.266885,12,18
406,23,34,0.682663,0.635232,1.0,0.724741,11,17
406,82,81,0.636294,0.596351,1.0,0.538603,11,17
406,86,75,0.67909,0.631364,1.0,0.719221,11,17
406,87,73,0.708089,0.650937,1.0,0.883639,11,17
406,104,83,0.709949,0.643516,1.0,0.981979,11,17
406,110,87,0.751108,0.719669,1.0,0.72579,11,17
406,94,60,0.719438,0.718602,1.0,0.340724,11,17
406,113,48,0.698395,0.730991,0.7,0.366313,11,17
406,114,92,0.62398,0.623655,0.56,0.715562,11,17
406,112,70,0.647144,0.627217,0.91,0.486059,11,17
406,115,38,0.757514,0.813879,0.7,0.26646,11,17
407,23,34,0.659093,0.606111,1.0,0.724821,10,17
407,82,81,0.617352,0.572819,1.0,0.539969,10,17
407,86,75,0.684043,0.637483,1.0,0.719207,10,17
407,104,83,0.656971,0.578108,1.0,0.981682,10,17
407,110,87,0.740859,0.706901,1.0,0.726893,10,17
407,94,60,0.686937,0.678467,1.0,0.340623,10,17
407,113,48,0.681171,0.700198,0.77,0.366036,10,17
407,114,92,0.632591,0.624095,0.63,0.722145,10,17
407,112,70,0.630706,0.597323,0.98,0.486514,10,17
407,115,38,0.761516,0.809377,0.77,0.265448,10,17
408,23,34,0.649901,0.594781,1.0,0.724583,10,17
408,82,81,0.611265,0.565195,1.0,0.541033,10,17
408,86,75,0.680503,0.63305,1.0,0.719812,10,17
408,104,83,0.663516,0.586265,1.0,0.980942,10,17
408,110,87,0.744432,0.711185,1.0,0.72821,10,17
408,94,60,0.675659,0.664532,1.0,0.34067,10,17
408,113,48,0.688791,0.70009,0.84,0.365775,10,17
408,114,92,0.642187,0.625588,0.7,0.730387,10,17
408,112,70,0.635611,0.600587,1.0,0.487193,10,17
408,115,38,0.777378,0.819531,0.84,0.264373,10,17
409,23,34,0.644635,0.588307,1.0,0.72427,10,17
409,82,81,0.605268,0.557681,1.0,0.542122,10,17
409,86,75,0.679984,0.632376,1.0,0.720152,10,17
409,104,83,0.662194,0.584705,1.0,0.98021,10,17
409,110,87,0.750366,0.718307,1.0,0.730307,10,17
409,94,60,0.674702,0.663324,1.0,0.34094,10,17
409,113,48,0.706072,0.711844,0.91,0.366235,10,17
409,114,92,0.65393,0.629797,0.77,0.737973,10,17
409,112,70,0.63012,0.593681,1.0,0.48844,10,17
409,115,38,0.787876,0.823048,0.91,0.263398,10,17
410,23,34,0.729733,0.693482,1.0,0.723622,9,16
410,82,81,0.598422,0.549115,1.0,0.543233,9,16
410,86,75,0.681578,0.6343,1.0,0.720607,9,16
410,104,83,0.723099,0.65984,1.0,0.981164,9,16
410,110,87,0.754899,0.723772,1.0,0.731659,9,16
410,94,60,0.674657,0.663284,1.0,0.34078,9,16
410,113,48,0.633946,0.6133,0.98,0.365324,9,16
410,114,92,0.64699,0.611113,0.84,0.743718,9,16
410,115,38,0.787485,0.813114,0.98,0.262455,9,16
411,23,34,0.737801,0.703518,1.0,0.722906,9,16
411,82,81,0.590807,0.539639,1.0,0.543943,9,16
411,86,75,0.678747,0.630739,1.0,0.721258,9,16
411,104,83,0.733182,0.67226,1.0,0.98151,9,16
411,110,87,0.756818,0.726048,1.0,0.732621,9,16
411,94,60,0.679843,0.669671,1.0,0.340964,9,16
411,113,48,0.636204,0.613305,1.0,0.365905,9,16
411,114,92,0.65522,0.611128,0.91,0.749842,9,16
411,115,38,0.794832,0.819532,1.0,0.261725,9,16
412,23,34,0.660968,0.608728,1.0,0.721781,11,16
412,82,81,0.616999,0.571848,1.0,0.54539,11,16
412,86,75,0.66045,0.608111,1.0,0.721542,11,16
412,104,83,0.730682,0.669207,1.0,0.981154,11,16
412,110,87,0.75509,0.723799,1.0,0.733778,11,16
412,94,60,0.693271,0.686276,1.0,0.340768,11,16
412,113,48,0.781391,0.792663,1.0,0.365637,11,16
412,114,92,0.733896,0.698102,0.98,0.756508,11,16
412,115,38,0.810331,0.838752,1.0,0.26097,11,16
412,121,70,0.646495,0.75341,0.0,0.456684,11,16
412,112,56,0.635624,0.708397,0.0,0.776316,11,16
413,23,34,0.686619,0.640517,1.0,0.720699,10,16
413,82,81,0.644082,0.605202,1.0,0.54638,10,16
413,86,75,0.657651,0.604592,1.0,0.72217,10,16
413,104,83,0.738389,0.678798,1.0,0.980424,10,16
413,110,87,0.779872,0.75423,1.0,0.735592,10,16
413,94,60,0.69824,0.692359,1.0,0.341331,10,16
413,113,48,0.602671,0.57196,1.0,0.365155,10,16
413,114,92,0.726961,0.686201,1.0,0.762657,10,16
413,121,70,0.69856,0.760438,0.42,0.456768,10,16
413,112,56,0.647579,0.666147,0.42,0.773728,10,16
414,23,34,0.69411,0.649875,1.0,0.719646,11,16
414,82,81,0.746481,0.731511,1.0,0.548122,11,16
414,86,75,0.78322,0.759608,1.0,0.723018,11,16
414,104,83,0.759161,0.704478,1.0,0.980197,11,16
414,110,87,0.823866,0.808351,1.0,0.737816,11,16
414,113,48,0.608792,0.579515,1.0,0.365203,11,16
414,114,92,0.728145,0.687116,1.0,0.768195,11,16
414,121,70,0.709463,0.764354,0.49,0.456822,11,16
414,112,56,0.67377,0.689135,0.49,0.771872,11,16
414,116,60,0.63137,0.754566,0.0,0.25592,11,16
415,23,34,0.678431,0.630577,1.0,0.718945,10,16
415,82,81,0.699867,0.673865,1.0,0.548823,10,16
415,86,75,0.747465,0.715373,1.0,0.723744,10,16
415,104,83,0.743342,0.68504,1.0,0.979173,10,16
415,110,87,0.785881,0.761286,1.0,0.739297,10,16
415,94,60,0.616698,0.689604,0.28,0.343532,10,16
415,113,48,0.601804,0.570922,1.0,0.364816,10,16
415,114,92,0.730246,0.689017,1.0,0.775217,10,16
415,121,70,0.703622,0.747605,0.56,0.456712,10,16
415,112,56,0.672962,0.678687,0.56,0.770915,10,16
416,23,34,0.693849,0.649738,1.0,0.717768,11,16
416,82,81,0.754612,0.741383,1.0,0.549854,11,16
416,86,75,0.773709,0.747683,1.0,0.724816,11,16
416,104,83,0.772974,0.721698,1.0,0.978599,11,16
416,110,87,0.828732,0.81396,1.0,0.741876,11,16
416,113,48,0.61379,0.585746,1.0,0.364618,11,16
416,114,92,0.73058,0.688785,1.0,0.781739,11,16
416,121,70,0.710666,0.746797,0.63,0.45634,11,16
416,112,56,0.685459,0.684581,0.63,0.770874,11,16
416,116,60,0.67046,0.764771,0.28,0.254866,11,16
417,23,34,0.673478,0.6248,1.0,0.715502,10,16
417,82,81,0.704939,0.679941,1.0,0.550734,10,16
417,86,75,0.743244,0.709868,1.0,0.726678,10,16
417,104,83,0.751671,0.695506,1.0,0.977359,10,16
417,110,87,0.791702,0.768003,1.0,0.744089,10,16
417,94,60,0.623329,0.697737,0.28,0.344113,10,16
417,113,48,0.607819,0.578397,1.0,0.364355,10,16
417,114,92,0.727898,0.684883,1.0,0.787708,10,16
417,121,70,0.732016,0.763725,0.7,0.455301,10,16
417,112,56,0.678764,0.666838,0.7,0.770149,10,16
418,23,34,0.667301,0.617418,1.0,0.712996,10,16
418,82,81,0.702673,0.676983,1.0,0.552343,10,16
418,86,75,0.733307,0.697466,1.0,0.727981,10,16
418,104,83,0.759291,0.705106,1.0,0.975465,10,16
418,110,87,0.79247,0.768725,1.0,0.746384,10,16
418,94,60,0.708575,0.704617,1.0,0.346466,10,16
418,113,48,0.610802,0.582088,1.0,0.3643,10,16
418,114,92,0.726134,0.682093,1.0,0.793896,10,16
418,121,70,0.738178,0.761814,0.77,0.455064,10,16
418,112,56,0.683478,0.662951,0.77,0.771807,10,16
419,23,34,0.699492,0.657396,1.0,0.710804,9,16
419,82,81,0.715696,0.69292,1.0,0.553843,9,16
419,86,75,0.749359,0.717125,1.0,0.729694,9,16
419,104,83,0.781232,0.732459,1.0,0.972915,9,16
419,110,87,0.802998,0.781491,1.0,0.748781,9,16
419,94,60,0.729377,0.730062,1.0,0.348987,9,16
419,113,48,0.610726,0.582044,1.0,0.363789,9,16
419,114,92,0.693835,0.641571,1.0,0.800235,9,16
419,121,70,0.649256,0.642381,0.84,0.455607,9,16
420,23,34,0.680073,0.633694,1.0,0.707925,10,16
420,82,81,0.710654,0.686349,1.0,0.557324,10,16
420,86,75,0.718116,0.678346,1.0,0.731586,10,16
420,104,83,0.765282,0.712942,1.0,0.971046,10,16
420,110,87,0.796523,0.77317,1.0,0.752063,10,16
420,94,60,0.720178,0.718635,1.0,0.34964,10,16
420,113,48,0.593054,0.560329,1.0,0.362635,10,16
420,114,92,0.740602,0.698734,1.0,0.806338,10,16
420,121,70,0.610571,0.585098,0.91,0.45514,10,16
420,126,56,0.597486,0.668785,0.0,0.700475,10,16
421,23,34,0.67765,0.630996,1.0,0.704947,10,16
421,82,81,0.717532,0.694526,1.0,0.560546,10,16
421,86,75,0.708418,0.666139,1.0,0.733901,10,16
421,104,83,0.765774,0.713846,1.0,0.968053,10,16
421,110,87,0.799447,0.77651,1.0,0.754811,10,16
421,94,60,0.70416,0.698973,1.0,0.348394,10,16
421,113,48,0.592269,0.559471,1.0,0.361507,10,16
421,114,92,0.744661,0.703081,1.0,0.813083,10,16
421,121,70,0.612703,0.578238,0.98,0.454613,10,16
421,126,56,0.643134,0.667767,0.42,0.701773,10,16
422,23,34,0.656264,0.604899,1.0,0.701727,12,16
422,82,81,0.76124,0.748276,1.0,0.562944,12,16
422,86,75,0.723859,0.684966,1.0,0.73639,12,16
422,104,83,0.770571,0.720153,1.0,0.964181,12,16
422,110,87,0.825488,0.80839,1.0,0.757696,12,16
422,113,48,0.605593,0.576087,1.0,0.359907,12,16
422,114,92,0.765121,0.727755,1.0,0.819131,12,16
422,121,70,0.739837,0.732692,1.0,0.453119,12,16
422,116,60,0.619647,0.739989,0.0,0.256904,12,16
422,126,56,0.630534,0.642377,0.49,0.704621,12,16
423,23,34,0.651346,0.599134,1.0,0.698587,12,16
423,82,81,0.762969,0.750148,1.0,0.565612,12,16
423,86,75,0.730056,0.692345,1.0,0.739168,12,16
423,104,83,0.784954,0.738351,1.0,0.959813,12,16
423,110,87,0.82682,0.809758,1.0,0.760489,12,16
423,113,48,0.610077,0.581731,1.0,0.358846,12,16
423,114,92,0.760961,0.721896,1.0,0.82643,12,16
423,121,70,0.749768,0.745059,1.0,0.452104,12,16
423,116,60,0.660561,0.733193,0.42,0.257495,12,16
423,126,56,0.625954,0.626992,0.56,0.706463,12,16
424,23,34,0.651593,0.599807,1.0,0.694863,12,16
424,82,81,0.764034,0.751232,1.0,0.567953,12,16
424,86,75,0.725543,0.686495,1.0,0.741969,12,16
424,104,83,0.78661,0.740544,1.0,0.958319,12,16
424,110,87,0.829833,0.813116,1.0,0.764181,12,16
424,113,48,0.609448,0.581066,1.0,0.357708,12,16
424,114,92,0.764347,0.725484,1.0,0.832437,12,16
424,121,70,0.753426,0.74955,1.0,0.452378,12,16
424,116,60,0.660023,0.722858,0.49,0.258773,12,16
424,126,56,0.642476,0.637809,0.63,0.706931,12,16
425,23,34,0.662934,0.614169,1.0,0.691288,12,17
425,82,81,0.6733,0.638761,1.0,0.571985,12,17
425,86,75,0.68596,0.637308,1.0,0.744934,12,17
425,104,83,0.753376,0.69995,1.0,0.953714,12,17
425,110,87,0.784236,0.756419,1.0,0.767986,12,17
425,113,38,0.628344,0.745229,0.0,0.312578,12,17
425,114,92,0.753723,0.711715,1.0,0.83898,12,17
425,121,70,0.759913,0.757659,1.0,0.451402,12,17
425,116,60,0.620368,0.664212,0.56,0.259964,12,17
425,126,56,0.606211,0.583659,0.7,0.705004,12,17
425,112,72,0.573246,0.636295,0.0,0.726272,12,17
426,23,34,0.657359,0.607752,1.0,0.686539,13,17
426,82,81,0.726661,0.704357,1.0,0.575172,13,17
426,86,75,0.720417,0.679517,1.0,0.748497,13,17
426,104,83,0.68037,0.610136,1.0,0.950053,13,17
426,110,87,0.802241,0.778316,1.0,0.77145,13,17
426,94,13,0.554614,0.648443,0.0,0.370425,13,17
426,113,38,0.630544,0.690857,0.42,0.31072,13,17
426,114,92,0.74165,0.696011,1.0,0.846987,13,17
426,121,70,0.746152,0.740824,1.0,0.449769,13,17
426,116,60,0.696227,0.748334,0.63,0.260303,13,17
426,126,56,0.674303,0.658448,0.77,0.702691,13,17
426,112,72,0.582348,0.589917,0.42,0.729796,13,17
427,23,34,0.640874,0.58779,1.0,0.682495,13,18
427,82,81,0.722769,0.699208,1.0,0.578623,13,18
427,86,75,0.723245,0.682697,1.0,0.751668,13,18
427,104,83,0.688957,0.621218,1.0,0.945235,13,18
427,110,87,0.785794,0.757622,1.0,0.775287,13,18
427,94,13,0.5968,0.643029,0.42,0.372952,13,18
427,113,38,0.627493,0.677743,0.49,0.30871,13,18
427,114,92,0.748452,0.703755,1.0,0.853645,13,18
427,121,70,0.740966,0.734615,1.0,0.447772,13,18
427,116,60,0.707602,0.752606,0.7,0.262661,13,18
427,126,56,0.693673,0.672957,0.84,0.701394,13,18
427,112,72,0.589585,0.589207,0.49,0.730839,13,18
428,23,34,0.637129,0.583612,1.0,0.677957,13,18
428,82,81,0.726495,0.703485,1.0,0.581927,13,18
428,86,75,0.706396,0.661506,1.0,0.755505,13,18
428,104,83,0.691059,0.624175,1.0,0.94159,13,18
428,110,87,0.789742,0.762131,1.0,0.779007,13,18
428,94,13,0.60526,0.64387,0.49,0.373579,13,18
428,113,38,0.636372,0.679394,0.56,0.306384,13,18
428,114,92,0.74249,0.695663,1.0,0.861011,13,18
428,121,70,0.742813,0.737079,1.0,0.445926,13,18
428,116,60,0.722301,0.761024,0.77,0.2646,13,18
428,126,56,0.6994,0.670571,0.91,0.700524,13,18
428,112,72,0.592147,0.582734,0.56,0.73177,13,18
429,23,34,0.634034,0.580296,1.0,0.672828,13,18
429,82,81,0.723583,0.699571,1.0,0.585134,13,18
429,86,75,0.692359,0.643754,1.0,0.759693,13,18
429,104,83,0.698288,0.633478,1.0,0.937811,13,18
429,110,87,0.794074,0.767105,1.0,0.782822,13,18
429,94,13,0.612134,0.642735,0.56,0.374392,13,18
429,113,38,0.637441,0.671386,0.63,0.304193,13,18
429,114,92,0.743561,0.696263,1.0,0.868327,13,18
429,121,70,0.750541,0.746705,1.0,0.445109,13,18
429,116,60,0.731077,0.762165,0.84,0.266151,13,18
429,126,56,0.703001,0.665945,0.98,0.695749,13,18
429,112,72,0.584424,0.563427,0.63,0.734022,13,18
430,23,34,0.625287,0.569962,1.0,0.668073,13,16
430,82,81,0.727374,0.703944,1.0,0.588256,13,16
430,86,75,0.688493,0.638591,1.0,0.763621,13,16
430,104,83,0.712243,0.651038,1.0,0.934533,13,16
430,110,87,0.789427,0.760889,1.0,0.787633,13,16
430,94,13,0.636161,0.662583,0.63,0.377278,13,16
430,113,48,0.749255,0.891256,0.0,0.346171,13,16
430,114,92,0.735607,0.685701,1.0,0.875796,13,16
430,121,70,0.737631,0.730999,1.0,0.442685,13,16
430,116,60,0.756359,0.783735,0.91,0.267292,13,16
430,126,56,0.714234,0.677415,1.0,0.692478,13,16
430,112,72,0.597429,0.569782,0.7,0.735661,13,16
431,23,34,0.60752,0.548478,1.0,0.663412,13,17
431,82,81,0.696565,0.665604,1.0,0.591154,13,17
431,86,75,0.67902,0.62642,1.0,0.768386,13,17
431,104,83,0.717784,0.658248,1.0,0.930831,13,17
431,110,87,0.771514,0.738296,1.0,0.792373,13,17
431,94,13,0.622175,0.635674,0.7,0.378168,13,17
431,113,48,0.794036,0.889526,0.42,0.343842,13,17
431,114,92,0.746906,0.698943,1.0,0.883016,13,17
431,121,70,0.732836,0.725207,1.0,0.441358,13,17
431,116,60,0.762138,0.781137,0.98,0.269213,13,17
431,126,56,0.718925,0.683432,1.0,0.690233,13,17
431,112,72,0.627794,0.59734,0.77,0.739746,13,17
432,23,34,0.61339,0.556236,1.0,0.658274,13,16
432,82,81,0.73144,0.708339,1.0,0.594604,13,16
432,86,75,0.676763,0.623275,1.0,0.771986,13,16
432,104,83,0.722672,0.664641,1.0,0.927239,13,16
432,110,87,0.776221,0.743667,1.0,0.796843,13,16
432,94,13,0.648639,0.658436,0.77,0.382019,13,16
432,113,48,0.817462,0.90909,0.49,0.342088,13,16
432,114,92,0.73656,0.6854,1.0,0.890751,13,16
432,121,70,0.742013,0.736738,1.0,0.439377,13,16
432,116,60,0.761922,0.777852,1.0,0.272162,13,16
432,126,56,0.693555,0.652167,1.0,0.689496,13,16
432,112,72,0.65063,0.615471,0.84,0.74511,13,16
433,23,34,0.608175,0.550313,1.0,0.653019,13,16
433,82,81,0.74152,0.720492,1.0,0.597614,13,16
433,86,75,0.683592,0.631262,1.0,0.776521,13,16
433,104,83,0.722399,0.664767,1.0,0.922549,13,16
433,110,87,0.773583,0.740011,1.0,0.800872,13,16
433,94,13,0.660849,0.663759,0.84,0.384168,13,16
433,113,48,0.819931,0.902746,0.56,0.340555,13,16
433,114,92,0.730901,0.677753,1.0,0.897403,13,16
433,121,70,0.745007,0.740707,1.0,0.436628,13,16
433,116,60,0.76563,0.782233,1.0,0.274176,13,16
433,126,56,0.688287,0.646106,1.0,0.684997,13,16
433,112,72,0.650338,0.605435,0.91,0.746433,13,16
434,23,34,0.603015,0.544456,1.0,0.647803,13,16
434,82,81,0.735809,0.713166,1.0,0.600377,13,16
434,86,75,0.690208,0.639007,1.0,0.780847,13,16
434,104,83,0.731237,0.676092,1.0,0.918409,13,16
434,110,87,0.775357,0.741771,1.0,0.805243,13,16
434,94,13,0.674193,0.670593,0.91,0.38521,13,16
434,113,48,0.822011,0.895963,0.63,0.338597,13,16
434,114,92,0.726682,0.671759,1.0,0.905321,13,16
434,121,70,0.752152,0.749908,1.0,0.432828,13,16
434,116,60,0.774342,0.792875,1.0,0.275374,13,16
434,126,56,0.700156,0.661258,1.0,0.680018,13,16
434,112,72,0.65032,0.595749,0.98,0.747612,13,16
435,23,34,0.630732,0.579195,1.0,0.642696,12,15
435,82,81,0.731593,0.707563,1.0,0.604374,12,15
435,86,75,0.729382,0.686923,1.0,0.785614,12,15
435,104,83,0.731749,0.677037,1.0,0.915242,12,15
435,110,87,0.752106,0.712598,1.0,0.809829,12,15
435,94,13,0.73474,0.73549,0.98,0.388696,12,15
435,113,48,0.821468,0.886003,0.7,0.335993,12,15
435,114,92,0.727693,0.672351,1.0,0.91197,12,15
435,121,70,0.821315,0.835479,1.0,0.431391,12,15
435,116,60,0.777994,0.797158,1.0,0.277681,12,15
435,125,95,0.603364,0.678621,0.0,0.674408,12,15
435,112,56,0.630566,0.705797,0.0,0.739409,12,15
436,23,34,0.625481,0.573209,1.0,0.637637,12,15
436,82,81,0.726509,0.700951,1.0,0.607746,12,15
436,86,75,0.714628,0.668328,1.0,0.789365,12,15
436,104,83,0.728901,0.673774,1.0,0.912663,12,15
436,110,87,0.750594,0.710311,1.0,0.814087,12,15
436,94,13,0.735763,0.733844,1.0,0.390541,12,15
436,113,48,0.825393,0.881525,0.77,0.333781,12,15
436,114,92,0.722055,0.66464,1.0,0.919536,12,15
436,121,70,0.809582,0.821125,1.0,0.429989,12,15
436,116,60,0.778194,0.797292,1.0,0.278839,12,15
436,125,95,0.650889,0.679615,0.42,0.678804,12,15
436,112,56,0.671055,0.698834,0.42,0.736381,12,15
437,23,34,0.622175,0.569606,1.0,0.63277,12,15
437,82,81,0.71725,0.689253,1.0,0.610384,12,15
437,86,75,0.732587,0.69019,1.0,0.792614,12,15
437,104,83,0.725382,0.669877,1.0,0.908122,12,15
437,110,87,0.763915,0.726325,1.0,0.818519,12,15
437,94,13,0.727902,0.724038,1.0,0.391509,12,15
437,113,48,0.825219,0.871958,0.84,0.331819,12,15
437,114,92,0.717606,0.658544,1.0,0.925619,12,15
437,121,70,0.812208,0.824499,1.0,0.428674,12,15
437,116,60,0.758165,0.772338,1.0,0.281005,12,15
437,125,95,0.662866,0.68441,0.49,0.683392,12,15
437,112,56,0.67436,0.693673,0.49,0.733328,12,15
438,23,34,0.629599,0.579283,1.0,0.627646,13,15
438,82,81,0.70839,0.677949,1.0,0.614023,13,15
438,86,75,0.743649,0.703334,1.0,0.797876,13,15
438,104,83,0.739789,0.688038,1.0,0.904421,13,15
438,110,87,0.795189,0.764512,1.0,0.822997,13,15
438,94,13,0.663181,0.643869,1.0,0.393804,13,15
438,113,48,0.832446,0.871533,0.91,0.329863,13,15
438,114,92,0.702547,0.639229,1.0,0.932834,13,15
438,121,70,0.810298,0.82239,1.0,0.426135,13,15
438,116,60,0.734542,0.742949,1.0,0.283137,13,15
438,125,95,0.679457,0.694895,0.56,0.68807,13,15
438,112,56,0.658133,0.664474,0.56,0.729395,13,15
438,131,30,0.563852,0.640266,0.0,0.568658,13,15
439,23,34,0.623056,0.571727,1.0,0.62232,13,15
439,82,81,0.714255,0.684602,1.0,0.620018,13,15
439,86,75,0.733962,0.690942,1.0,0.802197,13,15
439,104,83,0.732275,0.679136,1.0,0.900586,13,15
439,110,87,0.791951,0.7602,1.0,0.826169,13,15
439,94,13,0.67319,0.656233,1.0,0.393793,13,15
439,113,48,0.831959,0.861565,0.98,0.328056,13,15
439,114,92,0.700922,0.636659,1.0,0.938527,13,15
439,121,70,0.7963,0.805384,1.0,0.423271,13,15
